,lat,long
981,45.1864412,-69.4519933
982,40.7356738,-73.4417524
983,32.8975875,-97.5437799
984,33.6101096,-84.287978
985,41.31561,-73.14016262885858
986,34.0922335,-117.435048
987,37.363679,-118.3952405
988,39.2190607,-121.06292
989,47.427155,-92.937689
990,42.8858579,-77.2799761
991,38.661953,-90.5643258
992,35.01096025,-118.19028326663798
993,64.837845,-147.716675
994,29.7589382,-95.3676974
995,41.5051613,-81.6934446
996,39.1612035,-80.3520335
997,34.5328484,-83.9845723
998,39.377457500000006,-75.20804330927598
999,41.656464,-76.8532927
1000,40.6501038,-73.9495823
1001,40.6501038,-73.9495823
1002,36.9092773,-121.7529071
1003,42.0900647,-78.4941887
1004,33.7423967,-118.1055926
1005,39.3748343,-122.5453889
1006,42.3109186,-74.0554126
1007,27.303873,-80.290768
1008,39.2037774,-106.8695332
1009,36.06523,-119.0167679
1010,40.7485875,-73.05601919884747
1011,61.53416735,-149.93947126173936
1012,30.508235,-97.6788934
1013,38.545379,-121.7445835
1014,40.3267407,-78.9219698
1015,38.7135498,-77.795367
1016,44.0206919,-88.5408574
1017,37.6624312,-121.8746789
1018,42.3459271,-71.5522874
1019,36.2440516,-80.8507344
1020,43.2484584,-86.129351
1021,43.305193,-112.183029
1022,32.2228765,-110.9748477
1023,41.0944767,-88.4250597
1024,42.888627,-88.0384195
1025,43.5944677,-83.8888648
1026,41.27095945,-71.98391113625314
1027,37.8861228,-97.516988
1028,34.7336097,-115.2449794
1029,42.253947,-79.504491
1030,44.0206919,-88.5408574
1031,44.003187,-69.66568
1032,35.6133158,-121.1442346
1033,47.2150945,-123.1007066
1034,41.3308666,-88.7081293
1035,43.0586846,-74.1965206
1036,61.461135,-142.74824761861314
1037,32.7189926,-102.6449101
1038,40.4333996,-80.7717478
1039,31.7754152,-106.464634
1040,43.60107655,-86.33794306170321
1041,38.7312956,-111.7866483
1042,43.900575,-85.258097
1043,41.4086874,-75.6621294
1044,39.4641937,-74.54526649964833
1045,30.6879749,-92.2715157
1046,46.3248338,-122.7365001
1047,35.7330735,-118.43394593561493
1048,30.4479741,-85.874101
1049,,
1050,48.0817561,-121.96947
1051,32.7169988,-116.8761347
1052,39.9112292,-74.2815331
1053,61.2163129,-149.894852
1054,35.7330735,-118.43394593561493
1055,30.858244,-89.1353283
1056,35.5253105,-113.44158285273971
1057,31.7754152,-106.464634
1058,38.4404925,-122.7141049
1059,33.7358518,-118.2922934
1060,35.4028261,-104.1899762
1061,40.6096698,-111.9391031
1062,42.3636331,-87.8447938
1063,37.09684,-119.32025832557329
1064,39.7686055,-94.8466322
1065,32.83259,-117.2716839
1066,48.2023069,-122.2553197
1067,37.1765141,-94.3103412
1068,44.4410785,-92.14795
1069,38.9751547,-92.7440277
1070,62.5420703,-153.6202211
1071,64.837845,-147.716675
1072,45.5695863,-96.433299
1073,32.9299655,-97.2271249
1074,37.874063,-121.63465739329897
1075,35.8203784,-95.674149
1076,46.783514,-116.1798721
1077,,
1078,37.782142,-83.866805
1079,42.4750516,-92.0627194
1080,38.661953,-90.5643258
1081,40.8610205,-79.8952251
1082,41.9117134,-86.0100069
1083,24.7137524,-81.0903512
1084,33.1909246,-101.3806628
1085,36.8975794,-95.9260927
1086,47.9673056,-122.2013998
1087,45.2710195,-93.2827625
1088,40.4769606,-93.0032615
1089,29.7589382,-95.3676974
1090,55.0878859,-1.874907
1091,30.0271626,-95.0857627
1092,33.4151117,-111.8314792
1093,38.7521235,-121.2880059
1094,34.6381255,-99.3339754
1095,34.4458248,-119.0779359
1096,60.330143,-151.2366311908321
1097,,
1098,33.1433723,-117.1661449
1099,36.3302284,-119.2920585
1100,43.0904764,-83.2333705
1101,33.6170092,-117.9294401
1102,34.4713299,-101.3046544
1103,48.202158,-114.315321
1104,40.0789018,-93.6166074
1105,33.4151117,-111.8314792
1106,44.5022023,-80.2170291
1107,35.2976298,-81.0161686
1108,28.0444644,-81.6278544
1109,38.3226154,-75.2176892
1110,66.8982057,-162.5977621
1111,34.1847936,-101.7068417
1112,35.3414745,-89.8973084
1113,42.058436,-70.1786375
1114,25.7741728,-80.19362
1115,38.9332411,-119.9843482
1116,43.6715454,-79.4483222
1117,,
1118,25.7741728,-80.19362
1119,41.955989,-121.477492
1120,,
1121,29.7668868,-92.9751469
1122,42.9047894,-76.3941005
1123,44.6899986,-87.4792589
1124,40.2323122,-76.8846956
1125,26.5995161,-81.3603527
1126,33.7494951,-117.8732213
1127,31.5970503,-94.5927451
1128,61.1299396,-146.3493638
1129,45.6855145,-92.9654903
1130,42.1478659,-74.6198771
1131,39.017434,-122.65152068032447
1132,38.99699325,-120.16117167499999
1133,37.471623,-121.1296949
1134,30.9888261,77.8544748
1135,48.696771,-122.9054625
1136,35.1816047,-111.6165953319917
1137,36.0490424,-77.7491431
1138,40.7596198,-111.8867975
1139,43.549973,-96.7003324
1140,41.2095678,-106.7895029
1141,44.4761601,-73.212906
1142,39.6455916,-88.7381252
1143,41.8411603,-85.6686026
1144,35.3814368,-78.5480563
1145,46.9707059,2.6854848
1146,40.2827035,-75.327858
1147,31.1435194,-93.260998
1148,,
1149,40.7399875,-94.2547473
1150,44.4753426,-70.188114
1151,38.620364,-81.9873601
1152,,
1153,29.6657838,-95.0193729
1154,29.6657838,-95.0193729
1155,41.3225503,-84.0380003
1156,26.9297836,-82.0453664
1157,34.1816482,-118.3258554
1158,25.9331922,-80.1617351
1159,37.2166779,-93.2920373
1160,58.162130700000006,-157.1328567421242
1161,37.6138253,-122.4869194
1162,37.247692,-103.35300236931306
1163,35.2129702,-100.7326001
1164,27.0999188,-82.4543597
1165,24.4870296,-89.5363207573838
1166,42.3192548,-85.1824269
1167,44.504645,-114.231731
1168,40.1993002,-93.1140993
1169,27.3786521,-81.0967332
1170,38.0803286,-89.3820321
1171,38.9498148,-118.8104223
1172,38.3737755,-110.706401
1173,35.9603948,-83.9210261
1174,29.7589382,-95.3676974
1175,33.31420850000001,-96.97563229497024
1176,34.4450952,-92.1832028
1177,42.7654433,-71.4397167
1178,43.1825,-99.292045
1179,37.471623,-121.1296949
1180,34.010708699999995,-119.42458095790471
1181,35.0811841,-85.1927327
1182,34.3608341,-117.633388
1183,36.0325687,-86.7825235
1184,33.894927,-118.226624
1185,42.2977994,-83.09864240939409
1186,40.0392642,-76.4307964
1187,53.0803947,-0.8130691
1188,29.8946952,-81.3145395
1189,32.7174202,-117.1627728
1190,31.8327963,-107.6402272
1191,39.613321,-105.0166498
1192,47.5023158,-122.7773648
1193,40.1784423,-74.89305746907641
1194,36.2689248,-98.4798009
1195,32.5007031,-94.74049
1196,34.925627500000004,-86.5667604295989
1197,52.3175903,10.560215
1198,60.5544444,-151.2583333
1199,44.504645,-114.231731
1200,43.655528149999995,-70.25933306105101
1201,33.7219991,-116.0372472
1202,39.5261206,-119.8126581
1203,39.5404679,-119.7487235
1204,29.7887265,-88.9771827
1205,41.1958128,-115.3272864
1206,39.778926,-88.9800771
1207,36.1631818,-81.8715019
1208,37.6031884,-99.2929639
1209,41.9268754,-73.9126639
1210,34.6022132,-117.6311675
1211,44.504645,-114.231731
1212,34.9381361,-82.2272119
1213,39.8454163,-88.9524151
1214,36.7494864,-95.9782966
1215,,
1216,38.7865839,-76.2244098
1217,35.0094982,-105.6691804
1218,38.4087993,-121.3716178
1219,42.83943505,-78.74650290662323
1220,54.31536155,-1.9180234948012402
1221,32.7174202,-117.1627728
1222,42.986069,-85.15410503655269
1223,37.6432525,-118.9668509
1224,70.2184286,-150.991424
1225,25.7741728,-80.19362
1226,30.0274371,-94.5915841
1227,42.7963041,-112.2541374
1228,47.6077515,-96.8170222
1229,35.2272086,-80.8430827
1230,53.6403194,-113.49898
1231,34.519656850000004,-100.2067662719434
1232,36.3686783,-92.5454407
1233,36.2667656,-107.745577
1234,41.0895413,-74.5171024
1235,41.0895413,-74.5171024
1236,43.7197096,-92.7045548
1237,26.1421976,-81.7942944
1238,39.2190607,-121.06292
1239,5.76420625,-73.37509176653637
1240,34.7033462,-113.6113242
1241,,
1242,34.440962,-87.8339064
1243,44.5126379,-88.0125794
1244,31.7754152,-106.464634
1245,4.820714,-75.67941318102811
1246,31.7754152,-106.464634
1247,35.4887476,-82.9888725
1248,33.1958696,-117.3794834
1249,40.6022059,-75.4712794
1250,29.967715,-98.9050337
1251,31.83688,-102.0103767
1252,37.46715005,-88.75573270239391
1253,30.0443879,31.2357257
1254,35.650903,-88.3933796
1255,34.3123141,-85.1721729
1256,36.1672559,-115.1485163
1257,,
1258,40.0506048,-76.9383153
1259,35.9603948,-83.9210261
1260,,
1261,28.12065705,-82.02266914045727
1262,43.6557657,-110.7182647
1263,39.7628415,-88.2170516
1264,34.6915509,-77.0630033
1265,32.8139211,-115.3781071
1266,29.6343977,-83.1251306
1267,30.3674198,-89.0928155
1268,40.2854881,-76.6506001
1269,27.3068397,-98.6780811
1270,34.8417683,-94.6313374
1271,36.3384025,-96.8031766
1272,28.0394654,-81.9498042
1273,40.2842164,-84.1554987
1274,25.9140256,-97.4890856
1275,39.1134562,-94.626497
1276,,
1277,35.5156056,-98.9673069
1278,41.7293568,-114.9683803
1279,37.8215929,-121.9999606
1280,48.5998253,-122.8429585
1281,41.6518884,-82.8186814
1282,,
1283,32.2228765,-110.9748477
1284,27.0999188,-82.4543597
1285,41.5034271,-74.0104179
1286,35.2423023,-87.3347389
1287,51.4820845,-0.0045417
1288,11.0246862,77.0105266
1289,42.8867166,-78.8783922
1290,6.2527049,-75.5882552
1291,51.4667272,-0.1022973
1292,36.7183708,-76.2466798
1293,40.407883,-74.9782238
1294,42.9725895,-70.8297757
1295,,
1296,43.549973,-96.7003324
1297,34.7743383,-96.6783651
1298,35.1321878,-118.4489739
1299,40.7317424,-114.0795259
1300,26.1223084,-80.1433786
1301,37.6390972,-120.9968782
1302,36.4072377,-105.5732847
1303,34.9492613,-90.4714905
1304,34.6850749,-82.8364111
1305,,
1306,34.0922335,-117.435048
1307,35.295416,-119.6296285661846
1308,35.3144805,-107.3025464
1309,46.192008,-63.2973814
1310,26.6639559,-80.7161701
1311,33.035378,-116.86751322074122
1312,42.8688613,-112.4401098
1313,26.715364,-80.0532942
1314,34.6992504,-118.15675690371793
1315,43.0587894,-92.7830539
1316,44.7606441,-85.6165301
1317,21.6844495,-157.94166730663937
1318,20.7671042,-155.990751995403
1319,32.3264652,-109.4870088
1320,29.6993748,-91.20677
1321,40.5863563,-122.3916754
1322,47.4480496,-122.46067
1323,44.3133187,-102.5276665
1324,40.2338438,-111.6585337
1325,43.635336,-113.299953
1326,38.7877791,-90.6747372
1327,27.4933718,-81.7959155
1328,33.9562149,-83.9879625
1329,38.6529545,-90.24111656024635
1330,37.5963232,-122.0816297
1331,30.2890833,-91.2342744
1332,33.1571081,-99.2017838
1333,37.718829,-121.43437985945519
1334,18.465299,-66.116666
1335,33.8901096,-117.8249705
1336,34.3645286,-89.5472143997496
1337,34.24092,-99.0756322
1338,34.0217639,-86.0885851
1339,34.851354,-82.3984882
1340,36.4198255,-121.35153030664783
1341,34.3541659,-119.0592705
1342,46.3058772,4.8317697
1343,40.9600102,-74.2974765
1344,29.9499323,-90.0701156
1345,41.3381782,-72.02979131290436
1346,27.197983,-80.2519175
1347,31.8327963,-107.6402272
1348,35.6397656,-101.603228
1349,42.5649531,-72.0656907
1350,36.0726355,-79.7919754
1351,39.4754876,-87.4099678
1352,33.34221,-118.3272612
1353,34.0562812,-78.8903044
1354,53.1916377,-2.8714697
1355,30.5955289,-96.3071042
1356,46.874985,-99.636497
1357,42.813973,-72.023136
1358,36.9775016,-76.42977
1359,40.7433066,-74.0323752
1360,42.3264181,-122.8718605
1361,31.1761363,-98.240563
1362,34.0106208,-95.513122
1363,-33.8548157,151.2164539
1364,39.0343606,-98.2155504
1365,37.2698395,-81.2223195
1366,41.4305964,-86.898358
1367,24.833333,-104.833333
1368,36.7183708,-76.2466798
1369,37.8044557,-122.2713563
1370,37.7770844,-79.0011364
1371,37.2164923,-121.7394174
1372,35.125801,-117.9859038
1373,34.889855,-117.83296824925642
1374,34.5862171,-94.2396554
1375,40.9008923,-80.8567502
1376,59.0831232,-135.3430573
1377,34.6381255,-99.3339754
1378,26.057783,-80.2695109
1379,38.0360726,-78.49973472559668
1380,34.1335332,-86.8779268
1381,38.8711562,-87.4414083
1382,45.6252135,-123.0392926
1383,42.6697695,-71.6030963
1384,32.7410762,-101.9576048
1385,30.4785257,-90.0375755
1386,39.389418500000005,-104.74796713803681
1387,37.6820583,-121.7680531
1388,24.5625566,-81.7724368
1389,27.7703796,-82.6695085
1390,42.5584284,-70.8800491
1391,35.0547946,-85.2638881
1392,50.1060835,1.8337029
1393,34.17142715,-118.91058772974445
1394,27.3364347,-82.5306527
1395,47.3826903,-122.2270272
1396,47.3826903,-122.2270272
1397,40.9177251,-111.3993634
1398,37.2698395,-81.2223195
1399,45.3097554,-93.8186672380777
1400,33.20763,-92.6662674
1401,40.7596198,-111.8867975
1402,40.7896239,-73.9598939
1403,42.138889,-87.9310944
1404,43.7068282,-116.6201357
1405,45.6954173,-121.8847247
1406,43.952788,-73.728561
1407,46.4195913,-117.0216144
1408,41.141239,-99.7634507
1409,31.3368355,-87.4258186
1410,36.2297936,-93.1076765
1411,48.3882861,-115.5559988
1412,39.6526498,-78.762383
1413,34.1335332,-86.8779268
1414,38.7272992,-77.5194787
1415,38.529822,-78.435958
1416,33.6680772,-117.3272615
1417,37.2638324,-122.0230146
1418,43.465347,-76.430493
1419,30.2821807,-82.1220569
1420,41.641445,-80.151449
1421,46.8701049,-113.995267
1422,38.0464066,-84.4970393
1423,35.89938,14.5145652
1424,44.2207912,-70.51419786599617
1425,40.5152491,-107.5464541
1426,36.7042198,-105.5949001
1427,36.8252277,-119.7029194
1428,26.440359,-82.1137049
1429,45.7087902,-121.5123728
1430,,
1431,28.8117297,-81.2680345
1432,64.7335531,-156.9316199
1433,41.3381782,-72.02979131290436
1434,34.1064001,-117.3703235
1435,44.4882465,-112.2336082
1436,29.0491426,-82.4609331
1437,36.1867442,-94.1288142
1438,42.453492,-75.0629531
1439,35.9447664,-96.0638428
1440,35.8306334,-96.391118
1441,28.0394654,-81.9498042
1442,37.1435741,-94.4634702
1443,38.4575789,-91.5177499
1444,44.6924505,-73.54865371158392
1445,35.4306712,-82.5012316
1446,42.453492,-75.0629531
1447,40.4225685,-80.2908944
1448,40.8200998,-74.3648731
1449,30.8326871,-87.2958082
1450,33.7849591,-84.442163
1451,42.2011538,-85.5800022
1452,39.2699565,-81.5506916
1453,37.9716898,-100.8726618
1454,30.0860459,-94.1018461
1455,,
1456,24.7137524,-81.0903512
1457,27.959186199999998,-80.67174097572686
1458,36.0625843,-94.1574328
1459,40.7553627,-76.6394067
1460,44.7259637,-117.6204818
1461,61.6302778,-149.8180556
1462,38.719184,-90.2611199
1463,40.3267407,-78.9219698
1464,,
1465,40.4578119,-92.1712924
1466,41.1318755,-73.95721078175869
1467,20.020452,-155.66391
1468,29.7589382,-95.3676974
1469,39.9028913,-74.9218327
1470,40.966004999999996,-124.10278977452401
1471,37.6820583,-121.7680531
1472,27.9658533,-82.8001026
1473,44.4761601,-73.212906
1474,24.5625566,-81.7724368
1475,36.0143266,-75.6678756
1476,39.03962235,-94.81044158205768
1477,43.1787376,-122.1389202
1478,34.5053024,-112.6854541
1479,41.946463,-76.7132854
1480,45.9098859,-75.66992671868249
1481,38.9542487,-119.7656174
1482,43.207178,-71.537476
1483,35.3738712,-119.0194639
1484,44.4761601,-73.212906
1485,29.9691116,-95.6971686
1486,39.7284945,-121.8374777
1487,30.0374268,-84.3876768
1488,40.0640001,-75.1865661
1489,39.8770205,-79.7019885
1490,36.3084275,-95.3169136
1491,44.2564588,-70.2561671
1492,36.2506364,-83.7974099
1493,36.583175999999995,-118.07835929489717
1494,33.1976496,-96.6154471
1495,39.4845658,-76.6502845
1496,33.2822596,-116.6336303
1497,44.919896,-92.9339449
1498,36.9019722,-98.2939595
1499,39.1501662,-123.2077861
1500,-1.45056,-48.4682453
1501,29.4246002,-98.4951405
1502,36.7291152,-108.2054451
1503,38.7296252,-120.798546
1504,40.1847417,-118.4737708
1505,43.1810844,-95.8561126
1506,33.3315804,-105.6730991
1507,29.3685674,-94.9713134
1508,35.2895304,-93.4201836
1509,32.781597,-96.8037253
1510,40.796841650000005,-72.87000473997718
1511,45.8455343,-91.5409362
1512,40.2323122,-76.8846956
1513,41.551995,-81.478452
1514,31.6926121,-106.2074793
1515,28.9827565,-95.969402
1516,37.4953332,-86.2213614
1517,29.9978185,-83.2221527
1518,28.41197245,-81.58687518518133
1519,28.5494447,-81.7728543
1520,40.1856597,-75.451571
1521,26.640628,-81.8723084
1522,33.7825194,-117.2286478
1523,36.1622296,-86.7743531
1524,36.7183708,-76.2466798
1525,40.1672117,-105.1019287
1526,42.7860227,-112.8544377
1527,44.8789911,-124.0346728
1528,45.5202471,-122.6741949
1529,39.0288809,-104.4830238
1530,,
1531,39.169580249999996,-76.60931519300792
1532,36.1556805,-95.9929113
1533,33.8752945,-117.5664449
1534,61.646537,-157.12571196468002
1535,58.983492,-161.72290896746364
1536,58.983492,-161.72290896746364
1537,41.8946107,-71.11113
1538,13.581921,-38.320312
1539,27.7703796,-82.6695085
1540,41.0044958,-76.4537302
1541,38.0050131,-92.7507122
1542,45.443881,-105.40749
1543,35.1586902,-96.4933457
1544,35.0614358,-106.1914141
1545,29.8381635,-96.9559692
1546,,
1547,57.7570752,18.4263253
1548,40.4906216,-98.9472344
1549,37.4635519,-122.428586
1550,64.4989922,-165.39879944316317
1551,27.8651063,-82.2268749493648
1552,43.080545,-96.773655
1553,37.4635519,-122.428586
1554,35.8656284,-84.68494
1555,40.2960433,-110.4715153
1556,36.4142357,-96.3952963
1557,39.8445959,-79.6198732
1558,41.5541855,-91.5348875
1559,36.2689248,-98.4798009
1560,30.4913049,-91.5195542
1561,61.081993,-151.25815056030444
1562,61.081993,-151.25815056030444
1563,54.79224145,-111.54769509486343
1564,35.0421963,-117.6675604
1565,29.5957696,-90.7195348
1566,41.9281305,-72.643631
1567,43.4065089,-124.2242824
1568,34.5342584,-86.6041596
1569,42.7777829,-71.0767724
1570,34.871511,-118.21577475000001
1571,34.8957684,-117.0172077
1572,44.4719109,-93.0229887
1573,44.4719109,-93.0229887
1574,47.3271465,-111.3281242
1575,29.3880028,-82.4481694
1576,43.3733198,-89.6234552
1577,34.9895013,-99.2495245
1578,33.1690109,-90.8539887
1579,40.1784279,-122.2359236
1580,41.461999,-81.073708
1581,46.2001569,-123.9515411
1582,41.4018116,-99.6393288
1583,45.447313,-98.098779
1584,47.4234599,-120.3103494
1585,29.7830248,-81.4259091
1586,39.8348449,-74.0875202
1587,39.389418500000005,-104.74796713803681
1588,35.2669859,-106.2139126
1589,41.4833235,-93.7624442
1590,48.196591,-96.7727048
1591,48.196591,-96.7727048
1592,39.1014537,-84.5124602
1593,47.417874,-122.6309669
1594,39.9622601,-83.0007065
1595,27.0438832,-80.47051617932752
1596,39.5995443,-77.2369278
1597,10.6327697,-83.9527544
1598,32.9103998,-96.1355295
1599,,
1600,40.9242652,-74.3020933
1601,40.4980052,-74.7200829
1602,38.6808958,-85.1793979
1603,39.9203827,-105.0691464
1604,,
1605,35.3128371,-97.9444913
1606,33.1570582,-94.9694007
1607,33.8901096,-117.8249705
1608,33.0206179,-80.1747537
1609,43.309941,-73.644447
1610,35.0841034,-106.6509851
1611,42.3602534,-71.0582912
1612,31.1171441,-97.727796
1613,35.3620235,-86.2094342
1614,42.8858579,-77.2799761
1615,39.6482059,-104.9879641
1616,44.0898696,-72.025935
1617,39.6065073,-75.8330934
1618,34.4350955,-92.0662539
1619,36.0301134,-114.9826194
1620,39.7686055,-94.8466322
1621,17.7289564,-64.75901597858353
1622,37.9357576,-122.3477486
1623,29.8946952,-81.3145395
1624,39.8310818,-82.82140798878135
1625,41.5795195,-83.4924358983687
1626,37.9357576,-122.3477486
1627,42.0410578,-74.1182492
1628,50.8214626,-0.1400561
1629,34.9049849,-116.820312
1630,30.0035365,-91.8187285
1631,41.9539855,-72.7887071
1632,41.1842959,-72.187685
1633,39.5665926,-94.447923
1634,41.05508915,-72.31155346215769
1635,33.6680772,-117.3272615
1636,47.3176385,-119.553649
1637,40.04731115,-82.93062662345969
1638,47.3176385,-119.553649
1639,40.962015,-103.1153756
1640,35.369361,-117.65985508256202
1641,46.7304268,-117.173895
1642,42.5823564,-71.9831716
1643,37.9768525,-122.0335624
1644,31.1229561,-85.4527113
1645,46.4924025,-122.9388355
1646,35.754959,-120.69322707884933
1647,37.7274692,-89.216655
1648,43.03289445,-77.44348078906953
1649,41.1881305,-103.6997645
1650,41.1958128,-115.3272864
